Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ImageURL,OnView,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Ferdinandsbrücke Project, Vienna, Austria (Elevation, preliminary version)",Otto Wagner,6210,"(Austrian, 1841–1918)",(Austrian),(1841),(1918),(male),1896,Ink and cut-and-pasted painted pages on paper,"19 1/8 x 66 1/2"" (48.6 x 168.9 cm)",Fractional and promised gift of Jo Carole and Ronald S. Lauder,885.1996,Architecture,Architecture & Design,1996-04-09,Y,2,https://www.moma.org/collection/works/2,https://www.moma.org/media/W1siZiIsIjUyNzc3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=712ac0fd74ea5bd5,"",,,,48.6,,,168.9,,
"City of Music, National Superior Conservatory of Music and Dance, Paris, France, View from interior courtyard",Christian de Portzamparc,7470,"(French, born 1944)",(French),(1944),(0),(male),1987,Paint and colored pencil on print,"16 x 11 3/4"" (40.6 x 29.8 cm)",Gift of the architect in honor of Lily Auchincloss,1.1995,Architecture,Architecture & Design,1995-01-17,Y,3,https://www.moma.org/collection/works/3,https://www.moma.org/media/W1siZiIsIjUyNzM3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=a2898fe0f088f196,"",,,,40.6401,,,29.8451,,
"Villa project, outside Vienna, Austria (Elevation)",Emil Hoppe,7605,"(Austrian, 1876–1957)",(Austrian),(1876),(1957),(male),1903,"Graphite, pen, color pencil, ink, and gouache on tracing paper","13 1/2 x 12 1/2"" (34.3 x 31.8 cm)",Gift of Jo Carole and Ronald S. Lauder,1.1997,Architecture,Architecture & Design,1997-01-15,Y,4,https://www.moma.org/collection/works/4,https://www.moma.org/media/W1siZiIsIjUyNzM3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=baf3b82af676ad45,"",,,,34.3,,,31.8,,
"The Manhattan Transcripts Project, New York, New York, Introductory panel to Episode 1: The Park",Bernard Tschumi,7056,"(French and Swiss, born Switzerland 1944)",(),(1944),(0),(male),1980,Photographic reproduction with colored synthetic laminate,"20 x 20"" (50.8 x 50.8 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,2.1995,Architecture,Architecture & Design,1995-01-17,Y,5,https://www.moma.org/collection/works/5,https://www.moma.org/media/W1siZiIsIjUyNzQ3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=6295e6698e3871fd,"",,,,50.8,,,50.8,,
"Villa project, outside Vienna, Austria (Exterior perspective)",Emil Hoppe,7605,"(Austrian, 1876–1957)",(Austrian),(1876),(1957),(male),1903,"Graphite, color pencil, ink, and gouache on tracing paper","15 1/8 x 7 1/2"" (38.4 x 19.1 cm)",Gift of Jo Carole and Ronald S. Lauder,2.1997,Architecture,Architecture & Design,1997-01-15,Y,6,https://www.moma.org/collection/works/6,https://www.moma.org/media/W1siZiIsIjUyNzQ3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=96e3ccab203afa0d,"",,,,38.4,,,19.1,,
"The Manhattan Transcripts Project, New York, New York, Episode 1: The Park",Bernard Tschumi,7056,"(French and Swiss, born Switzerland 1944)",(),(1944),(0),(male),1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.1,Architecture,Architecture & Design,1995-01-17,Y,7,https://www.moma.org/collection/works/7,https://www.moma.org/media/W1siZiIsIjUyNzUyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=d172aa966e03ed80,"",,,,35.6,,,45.7,,
"The Manhattan Transcripts Project, New York, New York, Episode 1: The Park",Bernard Tschumi,7056,"(French and Swiss, born Switzerland 1944)",(),(1944),(0),(male),1976-77,Gelatin silver photographs,"Each: 14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.1-24,Architecture,Architecture & Design,1995-01-17,Y,8,https://www.moma.org/collection/works/8,https://www.moma.org/media/W1siZiIsIjUyNzUyMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=bb83636021a3bb91,"",,,,35.6,,,45.7,,
"The Manhattan Transcripts Project, New York, New York, Episode 1: The Park",Bernard Tschumi,7056,"(French and Swiss, born Switzerland 1944)",(),(1944),(0),(male),1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.10,Architecture,Architecture & Design,1995-01-17,Y,9,https://www.moma.org/collection/works/9,,"",,,,35.6,,,45.7,,
"The Manhattan Transcripts Project, New York, New York, Episode 1: The Park",Bernard Tschumi,7056,"(French and Swiss, born Switzerland 1944)",(),(1944),(0),(male),1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.11,Architecture,Architecture & Design,1995-01-17,Y,10,https://www.moma.org/collection/works/10,https://www.moma.org/media/W1siZiIsIjUyNzUyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=fd6cca6e5eaa12d8,"",,,,35.6,,,45.7,,
"The Manhattan Transcripts Project, New York, New York, Episode 1: The Park",Bernard Tschumi,7056,"(French and Swiss, born Switzerland 1944)",(),(1944),(0),(male),1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.12,Architecture,Architecture & Design,1995-01-17,Y,11,https://www.moma.org/collection/works/11,https://www.moma.org/media/W1siZiIsIjUyNzUyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=02884d507ae8037a,"",,,,35.6,,,45.7,,
